#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120  16
# Band-Index    1
   5.60944     10.537728
   5.56163     10.513488
   5.51383     10.567644
   5.46603     10.655493
   5.41823     10.741677
   5.37043     10.797255
   5.32263     10.795448
   5.27483     10.725118
   5.22702     10.593796
   5.17922     10.414931
   5.13142     10.199693
   5.08362      9.956883
   5.03582      9.693328
   4.98802      9.415883
   4.94022      9.130357
   4.89241      8.842241
   4.84461      8.557745
   4.79681      8.290324
   4.74901      8.163170
   4.74901      8.163170
   4.68488      7.755870
   4.62074      7.375464
   4.55661      7.025880
   4.49248      7.304313
   4.42835      8.136888
   4.36422      8.949472
   4.30008      9.656523
   4.23595     10.131656
   4.17182     10.190789
   4.10769      9.368811
   4.04355      8.615214
   3.97942      7.976280
   3.91529      7.519552
   3.85116      7.288504
   3.78702      7.236104
   3.72289      7.271954
   3.65876      7.330311
   3.59463      7.375775
   3.53050      7.392410
   3.53050      7.392410
   3.47813      7.360605
   3.42577      7.273384
   3.37340      7.150673
   3.32104      7.015697
   3.26868      6.889887
   3.21631      6.791857
   3.16395      6.737468
   3.11158      6.740007
   3.05922      6.808788
   3.00686      6.947820
   2.95449      7.155392
   2.90213      7.425621
   2.84977      7.750463
   2.79740      8.121881
   2.74504      8.532243
   2.69267      8.974297
   2.64031      9.438025
   2.58795      9.897159
   2.53558     10.178457
   2.53558     10.178457
   2.49283     10.106627
   2.45007      9.938467
   2.40732      9.743201
   2.36456      9.573327
   2.32181      9.479472
   2.27905      9.501487
   2.23630      9.637583
   2.19354      9.845745
   2.15079     10.077719
   2.10803     10.295347
   2.06528     10.475067
   2.02252     10.607550
   1.97977     10.693751
   1.93701     10.736531
   1.89426     10.735756
   1.85150     10.686490
   1.80875     10.578741
   1.76599     10.398144
   1.72324     10.132435
   1.72324     10.132435
   1.69301     10.132312
   1.66277     10.131962
   1.63254     10.131446
   1.60231     10.130790
   1.57208     10.130180
   1.54185     10.129810
   1.51161     10.129911
   1.48138     10.130626
   1.45115     10.132875
   1.42092     10.137162
   1.39068     10.144579
   1.36045     10.156961
   1.33022     10.176998
   1.29999     10.209536
   1.26976     10.262070
   1.23952     10.342298
   1.20929     10.447246
   1.17906     10.546881
   1.14883     10.589618
   1.14883     10.589618
   1.08836     10.822907
   1.02790     11.269593
   0.96743     11.084303
   0.90697     10.562747
   0.84650     10.024769
   0.78604      9.619119
   0.72557      9.290860
   0.66511      8.989055
   0.60465      8.712651
